Supplementary Table 4: False Nucleotide Blast Hits for Whole Human Transcriptome Against RNA Virus Sequence Database,,,,,,,,,,,,
Transcript Id,Subject ID,% Identity,Length,Mismatches,Gaps Opened,Query Start,Query End,Subject Start,Subject End,E-value,Bitscore,Assembly Software
BINPACKER.63.1,MK775204.1,93.701,254,16,0,469,722,8357,8610,1.15E-104,381,Binpacker
BINPACKER.63.2,MK775204.1,88.596,228,26,0,342,569,8383,8610,1.45E-73,278,Binpacker
contig-65_723,NC_003678.1,94.915,295,15,0,2343,2637,5259,4965,7.46E-129,462,Idba-tran
contig-65_723,MH806434.1,95.167,269,13,0,2355,2623,5263,4995,9.79E-118,425,Idba-tran
contig-65_13713,MK775204.1,86.957,46,6,0,761,806,8488,8443,5.80E-06,52.8,Idba-tran
contig-65_40624,MK775204.1,93.805,113,7,0,600,712,8383,8495,7.86E-42,171,Idba-tran
contig-65_56955,MK775204.1,96.154,78,3,0,500,577,8610,8533,3.85E-29,128,Idba-tran
contig-65_56955,MK775204.1,96.154,52,2,0,501,552,8381,8330,2.35E-16,86.1,Idba-tran
NODE_3202_length_4838_cov_79.251618_g1946_i0,NC_003678.1,94.915,295,15,0,1828,2122,4965,5259,8.09E-129,462,Rna-spades
NODE_3202_length_4838_cov_79.251618_g1946_i0,MH806434.1,95.167,269,13,0,1842,2110,4995,5263,1.06E-117,425,Rna-spades
NODE_5356_length_4037_cov_800.158225_g3211_i0,MK775204.1,86.957,46,6,0,2588,2633,8488,8443,1.73E-05,52.8,Rna-spades
NODE_7088_length_3608_cov_915.159314_g3211_i1,MK775204.1,86.957,46,6,0,976,1021,8443,8488,1.54E-05,52.8,Rna-spades
NODE_8023_length_3426_cov_107.431152_g1946_i4,NC_003678.1,94.915,295,15,0,1305,1599,5259,4965,5.72E-129,462,Rna-spades
NODE_8023_length_3426_cov_107.431152_g1946_i4,MH806434.1,95.167,269,13,0,1317,1585,5263,4995,7.50E-118,425,Rna-spades
NODE_9723_length_3138_cov_74.945937_g1946_i5,NC_003678.1,96.078,204,8,0,1828,2031,4965,5168,4.28E-90,333,Rna-spades
NODE_9723_length_3138_cov_74.945937_g1946_i5,MH806434.1,95.789,190,8,0,1842,2031,4995,5184,2.59E-82,307,Rna-spades
NODE_51027_length_979_cov_387.148387_g33848_i0,MK775204.1,91.25,160,14,0,820,979,8610,8451,3.83E-56,219,Rna-spades
NODE_51027_length_979_cov_387.148387_g33848_i0,MK775204.1,96.154,52,2,0,821,872,8381,8330,4.06E-16,86.1,Rna-spades
NODE_51145_length_977_cov_387.993534_g33848_i1,MK775204.1,93.59,156,10,0,820,975,8610,8455,1.37E-60,233,Rna-spades
NODE_51145_length_977_cov_387.993534_g33848_i1,MK775204.1,96.154,52,2,0,821,872,8381,8330,4.05E-16,86.1,Rna-spades
NODE_72772_length_717_cov_11843.535928_g52811_i0,MK775204.1,89.286,280,30,0,244,523,8330,8609,2.63E-96,351,Rna-spades
NODE_261469_length_277_cov_17616.000000_g238886_i0,MK775204.1,96.137,233,9,0,43,275,8609,8377,1.23E-105,381,Rna-spades
NODE_261469_length_277_cov_17616.000000_g238886_i0,MK775204.1,95.745,94,4,0,1,94,8423,8330,1.05E-36,152,Rna-spades
NODE_357036_length_225_cov_1.181818_g334453_i0,NC_039207.1,100,28,0,0,77,104,6497,6470,8.72E-07,52.8,Rna-spades
scaffold34941,NC_003678.1,94.915,295,15,0,6127,6421,4965,5259,1.13E-128,462,Soap-trans-default
scaffold34941,MH806434.1,95.167,269,13,0,6141,6409,4995,5263,1.49E-117,425,Soap-trans-default
k25.J8877461,NC_003678.1,96.078,204,8,0,117,320,4965,5168,1.15E-90,333,Trans-abyss
k25.J8877461,MH806434.1,95.789,190,8,0,131,320,4995,5184,6.97E-83,307,Trans-abyss
k25.R8807890,MK775204.1,89.643,280,29,0,517,796,8330,8609,6.50E-98,357,Trans-abyss
k25.R8807890,MK775204.1,94.273,227,13,0,342,568,8383,8609,3.91E-95,348,Trans-abyss
k25.R8910948,MK775204.1,94.286,280,16,0,17,296,8609,8330,4.83E-120,429,Trans-abyss
k35.R6473572,MK775204.1,92.353,170,13,0,1,170,8441,8610,1.34E-63,243,Trans-abyss
k35.R6473572,MK775204.1,96.154,52,2,0,118,169,8330,8381,2.39E-16,86.1,Trans-abyss
k35.R6491235,NC_003678.1,94.915,295,15,0,1713,2007,4965,5259,3.96E-129,462,Trans-abyss
k35.R6491235,MH806434.1,95.167,269,13,0,1727,1995,4995,5263,5.19E-118,425,Trans-abyss
k35.R6537716,MK775204.1,94.118,34,2,0,3,36,8455,8488,1.35E-06,52.8,Trans-abyss
k45.R4772762,NC_003678.1,94.915,295,15,0,1828,2122,4965,5259,4.44E-129,462,Trans-abyss
k45.R4772762,MH806434.1,95.167,269,13,0,1842,2110,4995,5263,5.82E-118,425,Trans-abyss
k45.R4811926,MK775204.1,94.273,227,13,0,78,304,8609,8383,2.00E-95,348,Trans-abyss
k45.R4811926,MK775204.1,95.161,124,6,0,6,129,8453,8330,7.67E-50,196,Trans-abyss
k55.S1301735,MK775204.1,98.148,54,1,0,48,101,8458,8511,5.58E-20,95.3,Trans-abyss
k55.S2325320,MK775204.1,93.981,216,13,0,1,216,8598,8383,2.11E-89,327,Trans-abyss
k55.S2375376,MK775204.1,86.957,46,6,0,677,722,8443,8488,6.55E-06,52.8,Trans-abyss
k55.R2347220,MK775204.1,94.366,213,12,0,119,331,8609,8397,1.97E-89,327,Trans-abyss
k55.R2347220,MK775204.1,92.941,170,12,0,1,170,8499,8330,1.57E-65,248,Trans-abyss
k65.S79092,MK775204.1,90.476,105,5,2,1,100,8361,8465,1.17E-31,134,Trans-abyss
k65.S395706,MK775204.1,96.875,64,2,0,1,64,8344,8407,7.35E-24,108,Trans-abyss
k65.S434758,MK775204.1,93.137,102,7,0,4,105,8470,8571,1.23E-36,150,Trans-abyss
k65.S889100,MK775204.1,95.96,99,4,0,1,99,8397,8495,5.50E-40,161,Trans-abyss
k65.S1179155,MK775204.1,95.652,69,2,1,34,101,8370,8438,1.99E-24,110,Trans-abyss
k65.S1179155,MK775204.1,93.182,44,3,0,1,44,8391,8434,4.38E-11,65.8,Trans-abyss
k65.S1429708,MK775204.1,93.805,226,14,0,1,226,8608,8383,2.44E-93,340,Trans-abyss
k65.S1518907,MK775204.1,93.548,186,12,0,3,188,8425,8610,1.34E-74,278,Trans-abyss
k65.S1518907,MK775204.1,96.154,52,2,0,136,187,8330,8381,8.72E-17,86.1,Trans-abyss
k65.S1546474,MK775204.1,94.012,167,10,0,161,327,8383,8549,3.34E-67,254,Trans-abyss
k65.S1547886,NC_003678.1,97.546,163,4,0,305,467,5168,5006,8.09E-75,279,Trans-abyss
k65.S1547886,MH806434.1,96.319,163,6,0,305,467,5184,5022,1.75E-71,268,Trans-abyss
k65.R1470146,MK775204.1,94.624,279,15,0,532,810,8330,8608,1.04E-120,433,Trans-abyss
k65.R1470146,MK775204.1,93.833,227,14,0,357,583,8383,8609,1.79E-93,342,Trans-abyss
k65.R1470440,MK775204.1,96.154,104,4,0,1,104,8507,8610,6.61E-42,171,Trans-abyss
k65.R1470440,MK775204.1,96.154,52,2,0,52,103,8330,8381,2.46E-16,86.1,Trans-abyss
k65.R1482810,NC_003678.1,94.915,295,15,0,1777,2071,4965,5259,5.49E-129,462,Trans-abyss
k65.R1482810,MH806434.1,95.167,269,13,0,1791,2059,4995,5263,7.21E-118,425,Trans-abyss
comp66_seq0,MK775204.1,94.298,228,13,0,162,389,8610,8383,1.11E-95,350,Bridger
comp66_seq1,MK775204.1,88.66,194,22,0,322,515,8576,8383,1.04E-61,237,Bridger
comp8032_seq0,NC_003678.1,94.915,295,15,0,377,671,5259,4965,9.38E-129,462,Bridger
comp8032_seq0,MH806434.1,95.167,269,13,0,389,657,5263,4995,1.23E-117,425,Bridger
comp8032_seq1,NC_003678.1,96.078,204,8,0,564,767,5168,4965,8.08E-90,333,Bridger
comp8032_seq1,MH806434.1,95.789,190,8,0,564,753,5184,4995,4.89E-82,307,Bridger
comp8032_seq2,NC_003678.1,94.915,295,15,0,377,671,5259,4965,1.08E-128,462,Bridger
comp8032_seq2,MH806434.1,95.167,269,13,0,389,657,5263,4995,1.42E-117,425,Bridger
comp8032_seq3,NC_003678.1,94.915,295,15,0,377,671,5259,4965,8.23E-129,462,Bridger
comp8032_seq3,MH806434.1,95.167,269,13,0,389,657,5263,4995,1.08E-117,425,Bridger
comp8032_seq4,NC_003678.1,96.078,204,8,0,564,767,5168,4965,7.81E-90,333,Bridger
comp8032_seq4,MH806434.1,95.789,190,8,0,564,753,5184,4995,4.73E-82,307,Bridger
comp8032_seq5,NC_003678.1,96.078,204,8,0,564,767,5168,4965,8.41E-90,333,Bridger
comp8032_seq5,MH806434.1,95.789,190,8,0,564,753,5184,4995,5.10E-82,307,Bridger
comp8032_seq6,NC_003678.1,96.078,204,8,0,564,767,5168,4965,6.87E-90,333,Bridger
comp8032_seq6,MH806434.1,95.789,190,8,0,564,753,5184,4995,4.16E-82,307,Bridger
Locus_1_Transcript_136710/474223_Confidence_0.000_Length_1166,NC_003678.1,97.207,179,5,0,1,179,5168,4990,1.23E-81,303,Oases
Locus_1_Transcript_136710/474223_Confidence_0.000_Length_1166,NC_003678.1,96.575,146,5,0,177,322,5110,4965,2.72E-63,243,Oases
Locus_1_Transcript_136710/474223_Confidence_0.000_Length_1166,MH806434.1,96.089,179,7,0,1,179,5184,5006,2.66E-78,292,Oases
Locus_1_Transcript_136710/474223_Confidence_0.000_Length_1166,MH806434.1,96.212,132,5,0,177,308,5126,4995,1.65E-55,217,Oases
Locus_1_Transcript_136711/474223_Confidence_0.000_Length_285,NC_003678.1,96.078,204,8,0,1,204,5168,4965,3.61E-91,333,Oases
Locus_1_Transcript_136711/474223_Confidence_0.000_Length_285,MH806434.1,95.789,190,8,0,1,190,5184,4995,2.19E-83,307,Oases
Locus_1_Transcript_136712/474223_Confidence_0.000_Length_1094,NC_003678.1,90.323,217,8,1,1,217,5168,4965,3.25E-72,272,Oases
Locus_1_Transcript_136712/474223_Confidence_0.000_Length_1094,MH806434.1,89.655,203,8,4,1,203,5184,4995,1.97E-64,246,Oases
Locus_1_Transcript_136724/474223_Confidence_0.000_Length_5525,NC_003678.1,94.915,295,15,0,2510,2804,5259,4965,9.24E-129,462,Oases
Locus_1_Transcript_136724/474223_Confidence_0.000_Length_5525,MH806434.1,95.167,269,13,0,2522,2790,5263,4995,1.21E-117,425,Oases
Locus_1_Transcript_136745/474223_Confidence_0.000_Length_364,NC_003678.1,95.142,247,12,0,118,364,5259,5013,2.74E-108,390,Oases
Locus_1_Transcript_136745/474223_Confidence_0.000_Length_364,MH806434.1,94.894,235,12,0,130,364,5263,5029,1.28E-101,368,Oases
Locus_1_Transcript_136746/474223_Confidence_0.000_Length_460,NC_003678.1,96.795,156,5,0,305,460,5168,5013,2.87E-69,261,Oases
Locus_1_Transcript_136746/474223_Confidence_0.000_Length_460,MH806434.1,95.513,156,7,0,305,460,5184,5029,6.21E-66,250,Oases
Locus_1_Transcript_136748/474223_Confidence_0.000_Length_388,NC_003678.1,96.341,82,3,0,305,386,5168,5087,1.52E-31,135,Oases
Locus_1_Transcript_136753/474223_Confidence_0.000_Length_3741,NC_003678.1,94.915,295,15,0,1872,2166,4965,5259,6.24E-129,462,Oases
Locus_1_Transcript_136753/474223_Confidence_0.000_Length_3741,MH806434.1,95.167,269,13,0,1886,2154,4995,5263,8.19E-118,425,Oases
Locus_1_Transcript_136754/474223_Confidence_0.000_Length_6889,NC_003678.1,94.915,295,15,0,1820,2114,4965,5259,1.15E-128,462,Oases
Locus_1_Transcript_136754/474223_Confidence_0.000_Length_6889,MH806434.1,95.167,269,13,0,1834,2102,4995,5263,1.51E-117,425,Oases
Locus_1_Transcript_137308/474223_Confidence_0.000_Length_821,MK775204.1,87.647,170,21,0,194,363,8499,8330,4.17E-50,198,Oases
Locus_1_Transcript_137310/474223_Confidence_0.000_Length_1568,MK775204.1,94.712,208,11,0,402,609,8383,8590,1.28E-87,324,Oases
Locus_1_Transcript_137310/474223_Confidence_0.000_Length_1568,MK775204.1,95.055,182,9,0,53,234,8609,8428,1.67E-76,287,Oases
Locus_1_Transcript_137310/474223_Confidence_0.000_Length_1568,MK775204.1,94.828,58,2,1,264,321,8517,8461,5.07E-17,89.8,Oases
Locus_1_Transcript_137310/474223_Confidence_0.000_Length_1568,MK775204.1,100,33,0,0,577,609,8330,8362,1.11E-08,62.1,Oases
Locus_1_Transcript_137311/474223_Confidence_0.000_Length_934,MK775204.1,89.344,122,12,1,390,511,8490,8610,3.76E-36,152,Oases
Locus_1_Transcript_137311/474223_Confidence_0.000_Length_934,MK775204.1,94.231,52,3,0,459,510,8330,8381,1.80E-14,80.5,Oases
Locus_1_Transcript_137312/474223_Confidence_0.000_Length_1350,MK775204.1,93.594,281,18,0,83,363,8330,8610,1.36E-116,420,Oases
Locus_1_Transcript_137312/474223_Confidence_0.000_Length_1350,MK775204.1,95.522,134,6,0,1,134,8476,8609,6.89E-55,215,Oases
Locus_1_Transcript_137312/474223_Confidence_0.000_Length_1350,MK775204.1,96.154,52,2,0,311,362,8330,8381,5.64E-16,86.1,Oases
Locus_1_Transcript_137313/474223_Confidence_0.000_Length_1147,MK775204.1,94.089,203,12,0,402,604,8383,8585,2.60E-83,309,Oases
Locus_1_Transcript_137313/474223_Confidence_0.000_Length_1147,MK775204.1,95.055,182,9,0,53,234,8609,8428,1.22E-76,287,Oases
Locus_1_Transcript_137313/474223_Confidence_0.000_Length_1147,MK775204.1,94.215,121,6,1,653,773,8490,8609,1.65E-45,183,Oases
Locus_1_Transcript_137313/474223_Confidence_0.000_Length_1147,MK775204.1,92.857,112,8,0,1036,1147,8383,8494,2.14E-39,163,Oases
Locus_1_Transcript_137313/474223_Confidence_0.000_Length_1147,MK775204.1,96.154,78,3,0,722,799,8330,8407,7.82E-29,128,Oases
Locus_1_Transcript_137313/474223_Confidence_0.000_Length_1147,MK775204.1,94.828,58,2,1,264,321,8517,8461,3.69E-17,89.8,Oases
Locus_1_Transcript_137314/474223_Confidence_0.000_Length_710,MK775204.1,95.031,161,8,0,7,167,8425,8585,7.55E-67,254,Oases
Locus_1_Transcript_137314/474223_Confidence_0.000_Length_710,MK775204.1,94.215,121,6,1,216,336,8490,8609,1.00E-45,183,Oases
Locus_1_Transcript_137314/474223_Confidence_0.000_Length_710,MK775204.1,92.857,112,8,0,599,710,8383,8494,1.31E-39,163,Oases
Locus_1_Transcript_137314/474223_Confidence_0.000_Length_710,MK775204.1,96.154,78,3,0,285,362,8330,8407,4.77E-29,128,Oases
Locus_1_Transcript_137315/474223_Confidence_0.000_Length_1445,MK775204.1,94.298,228,13,0,339,566,8383,8610,1.94E-95,350,Oases
Locus_1_Transcript_137315/474223_Confidence_0.000_Length_1445,MK775204.1,95.349,86,4,0,1,86,8524,8609,1.64E-31,137,Oases
Locus_1_Transcript_137315/474223_Confidence_0.000_Length_1445,MK775204.1,96.154,78,3,0,35,112,8330,8407,9.89E-29,128,Oases
Locus_1_Transcript_137315/474223_Confidence_0.000_Length_1445,MK775204.1,96.154,52,2,0,514,565,8330,8381,6.04E-16,86.1,Oases
Locus_1_Transcript_137323/474223_Confidence_0.000_Length_511,MK775204.1,91.772,158,10,2,348,505,8383,8537,7.04E-56,217,Oases
Locus_1_Transcript_137327/474223_Confidence_0.000_Length_884,MK775204.1,96.296,54,2,0,831,884,8424,8477,2.82E-17,89.8,Oases
Locus_1_Transcript_137328/474223_Confidence_0.000_Length_1031,MK775204.1,86.784,227,12,6,693,901,8383,8609,1.12E-61,237,Oases
