Supplementary Table 4: False Nucleotide Blast Hits for Whole Human Transcriptome Against RNA Virus Sequence Database,,,,,,,,,,,,
Locus_1_Transcript_137328/474223_Confidence_0.000_Length_1031,MK775204.1,96.203,79,3,0,850,928,8330,8408,1.95E-29,130,Oases
Locus_1_Transcript_137330/474223_Confidence_0.000_Length_1001,MK775204.1,90.256,195,18,1,106,300,8351,8544,1.08E-66,254,Oases
Locus_1_Transcript_137331/474223_Confidence_0.000_Length_1047,MK775204.1,90.206,194,18,1,153,346,8352,8544,4.05E-66,252,Oases
Locus_1_Transcript_137332/474223_Confidence_0.000_Length_1146,MK775204.1,89.916,238,24,0,207,444,8576,8339,9.35E-83,307,Oases
Locus_1_Transcript_137333/474223_Confidence_0.000_Length_1270,MK775204.1,92.593,162,12,0,408,569,8383,8544,1.79E-60,233,Oases
Locus_1_Transcript_137333/474223_Confidence_0.000_Length_1270,MK775204.1,90.164,122,12,0,207,328,8576,8455,3.08E-38,159,Oases
Locus_1_Transcript_137341/474223_Confidence_0.000_Length_1261,MK775204.1,81.683,202,29,5,834,1035,8576,8383,8.49E-39,161,Oases
Locus_1_Transcript_137346/474223_Confidence_0.000_Length_1358,MK775204.1,81.683,202,29,5,834,1035,8576,8383,9.16E-39,161,Oases
Locus_1_Transcript_137353/474223_Confidence_0.000_Length_1626,MK775204.1,89.916,238,24,0,207,444,8576,8339,1.33E-82,307,Oases
Locus_1_Transcript_137379/474223_Confidence_0.000_Length_695,MK775204.1,88.655,238,27,0,252,489,8339,8576,5.63E-78,291,Oases
Locus_1_Transcript_137380/474223_Confidence_0.000_Length_1528,MK775204.1,88.655,238,27,0,1085,1322,8339,8576,1.26E-77,291,Oases
Locus_1_Transcript_371525/474223_Confidence_0.000_Length_1150,MK775204.1,86.957,46,6,0,1091,1136,8488,8443,4.85E-06,52.8,Oases
Locus_1_Transcript_371526/474223_Confidence_0.000_Length_1878,MK775204.1,86.957,46,6,0,1828,1873,8488,8443,7.99E-06,52.8,Oases
Locus_1_Transcript_371527/474223_Confidence_0.000_Length_614,MK775204.1,94.118,34,2,0,581,614,8488,8455,2.55E-06,52.8,Oases
Locus_1_Transcript_371528/474223_Confidence_0.000_Length_425,MK775204.1,86.957,46,6,0,255,300,8488,8443,1.73E-06,52.8,Oases
Locus_1_Transcript_371530/474223_Confidence_0.000_Length_742,MK775204.1,86.957,46,6,0,230,275,8488,8443,3.09E-06,52.8,Oases
Locus_1_Transcript_435683/474223_Confidence_0.000_Length_1357,MK775204.1,84.536,194,30,0,198,391,8576,8383,3.24E-48,193,Oases
Locus_1_Transcript_435684/474223_Confidence_0.000_Length_617,MK775204.1,84.536,194,30,0,226,419,8576,8383,1.44E-48,193,Oases
Locus_1_Transcript_435685/474223_Confidence_0.000_Length_589,MK775204.1,84.536,194,30,0,198,391,8576,8383,1.38E-48,193,Oases
Locus_1_Transcript_435686/474223_Confidence_0.000_Length_764,MK775204.1,84.536,194,30,0,333,526,8576,8383,1.80E-48,193,Oases
Locus_215147_Transcript_1/4_Confidence_0.952_Length_607,MK775204.1,83.478,230,23,5,1,230,8544,8330,8.49E-51,200,Oases
Locus_215147_Transcript_1/4_Confidence_0.952_Length_607,MK775204.1,86.624,157,18,2,395,549,8485,8330,6.66E-42,171,Oases
Locus_215147_Transcript_1/4_Confidence_0.952_Length_607,MK775204.1,87.234,141,17,1,181,321,8606,8467,1.44E-38,159,Oases
Locus_215147_Transcript_2/4_Confidence_0.829_Length_501,MK775204.1,83.478,230,23,5,1,230,8544,8330,6.94E-51,200,Oases
Locus_215147_Transcript_2/4_Confidence_0.829_Length_501,MK775204.1,87.234,141,17,1,181,321,8606,8467,1.18E-38,159,Oases
Locus_215147_Transcript_3/4_Confidence_0.924_Length_594,MK775204.1,83.478,230,23,5,1,230,8544,8330,8.30E-51,200,Oases
Locus_215147_Transcript_3/4_Confidence_0.924_Length_594,MK775204.1,86.076,158,19,2,395,550,8485,8329,8.42E-41,167,Oases
Locus_215147_Transcript_3/4_Confidence_0.924_Length_594,MK775204.1,87.234,141,17,1,181,321,8606,8467,1.41E-38,159,Oases
Locus_239995_Transcript_1/1_Confidence_1.000_Length_712,MK775204.1,86.42,162,21,1,476,636,8526,8365,1.69E-43,176,Oases
Locus_239995_Transcript_1/1_Confidence_1.000_Length_712,MK775204.1,89.474,76,8,0,637,712,8458,8383,1.35E-19,97.1,Oases
Locus_239996_Transcript_1/1_Confidence_1.000_Length_300,MK775204.1,86.873,259,33,1,42,300,8609,8352,8.34E-78,289,Oases
Locus_239997_Transcript_1/1_Confidence_1.000_Length_239,MK775204.1,89.565,115,12,0,1,115,8444,8330,4.16E-35,147,Oases
Locus_239998_Transcript_1/1_Confidence_1.000_Length_641,MK775204.1,87.018,285,32,2,159,443,8609,8330,8.55E-86,316,Oases
Locus_239998_Transcript_1/1_Confidence_1.000_Length_641,MK775204.1,87.204,211,25,1,2,210,8540,8330,1.90E-62,239,Oases
Locus_239999_Transcript_1/1_Confidence_1.000_Length_643,MK775204.1,87.018,285,32,2,161,445,8609,8330,8.58E-86,316,Oases
Locus_239999_Transcript_1/1_Confidence_1.000_Length_643,MK775204.1,88.152,211,25,0,2,212,8540,8330,2.45E-66,252,Oases
Locus_240000_Transcript_1/1_Confidence_1.000_Length_288,MK775204.1,83.478,230,23,5,1,230,8544,8330,3.86E-51,200,Oases
Locus_240001_Transcript_1/1_Confidence_1.000_Length_593,MK775204.1,87.755,98,12,0,344,441,8474,8377,3.09E-25,115,Oases
Locus_240002_Transcript_1/1_Confidence_1.000_Length_370,MK775204.1,85.93,199,27,1,1,199,8555,8358,2.33E-54,211,Oases
Locus_240002_Transcript_1/1_Confidence_1.000_Length_370,MK775204.1,95.349,43,2,0,245,287,8372,8330,1.48E-11,69.4,Oases
Locus_240003_Transcript_1/1_Confidence_1.000_Length_370,MK775204.1,83.478,230,23,5,1,230,8544,8330,5.04E-51,200,Oases
Locus_240004_Transcript_1/1_Confidence_1.000_Length_409,MK775204.1,83.478,230,23,5,1,230,8544,8330,5.61E-51,200,Oases
Locus_240005_Transcript_1/1_Confidence_1.000_Length_324,MK775204.1,88.199,161,19,0,164,324,8510,8350,7.31E-49,193,Oases
Locus_240006_Transcript_1/1_Confidence_1.000_Length_307,MK775204.1,89.63,135,14,0,1,135,8464,8330,8.98E-43,172,Oases
Locus_240007_Transcript_1/1_Confidence_1.000_Length_549,MK775204.1,82.353,187,22,3,108,294,8540,8365,2.17E-36,152,Oases
Locus_240007_Transcript_1/1_Confidence_1.000_Length_549,MK775204.1,87.755,98,12,0,300,397,8474,8377,2.85E-25,115,Oases
Locus_240009_Transcript_1/1_Confidence_1.000_Length_589,MK775204.1,87.665,227,28,0,363,589,8576,8350,2.88E-70,265,Oases
Locus_240009_Transcript_1/1_Confidence_1.000_Length_589,MK775204.1,88.152,211,25,0,2,212,8540,8330,2.24E-66,252,Oases
Locus_240010_Transcript_1/1_Confidence_1.000_Length_390,MK775204.1,86.441,177,24,0,1,177,8555,8379,2.48E-49,195,Oases
Locus_240011_Transcript_1/1_Confidence_1.000_Length_542,MK775204.1,86.364,176,24,0,1,176,8555,8380,1.26E-48,193,Oases
Locus_240011_Transcript_1/1_Confidence_1.000_Length_542,MK775204.1,91.667,108,9,0,177,284,8437,8330,7.70E-36,150,Oases
Locus_240011_Transcript_1/1_Confidence_1.000_Length_542,MK775204.1,87.755,98,12,0,293,390,8474,8377,2.81E-25,115,Oases
Locus_240013_Transcript_1/1_Confidence_1.000_Length_667,MK775204.1,95.425,153,7,0,115,267,8609,8457,4.26E-64,244,Oases
Locus_240013_Transcript_1/1_Confidence_1.000_Length_667,MK775204.1,92.771,166,12,0,1,166,8495,8330,5.51E-63,241,Oases
Locus_240013_Transcript_1/1_Confidence_1.000_Length_667,MK775204.1,91.061,179,8,1,359,537,8439,8609,2.56E-61,235,Oases
Locus_240013_Transcript_1/1_Confidence_1.000_Length_667,MK775204.1,96.203,79,3,0,486,564,8330,8408,1.24E-29,130,Oases
Locus_240014_Transcript_1/1_Confidence_1.000_Length_849,MK775204.1,91.515,165,14,0,95,259,8330,8494,5.50E-59,228,Oases
Locus_240014_Transcript_1/1_Confidence_1.000_Length_849,MK775204.1,82.022,267,13,9,258,524,8364,8595,5.58E-49,195,Oases
Locus_240014_Transcript_1/1_Confidence_1.000_Length_849,MK775204.1,96.154,78,3,0,3,80,8497,8574,5.74E-29,128,Oases
Locus_240014_Transcript_1/1_Confidence_1.000_Length_849,MK775204.1,90,70,2,3,520,589,8546,8610,3.50E-16,86.1,Oases
Locus_240014_Transcript_1/1_Confidence_1.000_Length_849,MK775204.1,95.455,44,1,1,532,574,8330,8373,3.53E-11,69.4,Oases
Locus_240014_Transcript_1/1_Confidence_1.000_Length_849,MK775204.1,93.333,45,2,1,486,529,8330,8374,4.57E-10,65.8,Oases
Locus_240015_Transcript_1/1_Confidence_1.000_Length_576,MK775204.1,92.169,166,13,0,411,576,8330,8495,2.20E-61,235,Oases
Locus_240015_Transcript_1/1_Confidence_1.000_Length_576,MK775204.1,95.862,145,6,0,131,275,8609,8465,2.20E-61,235,Oases
Locus_240015_Transcript_1/1_Confidence_1.000_Length_576,MK775204.1,94.631,149,8,0,314,462,8461,8609,2.85E-60,231,Oases
Locus_240015_Transcript_1/1_Confidence_1.000_Length_576,MK775204.1,86.207,116,13,2,1,113,8464,8349,1.79E-27,122,Oases
Locus_240016_Transcript_1/1_Confidence_1.000_Length_617,MK775204.1,92.169,166,13,0,452,617,8330,8495,2.37E-61,235,Oases
Locus_240016_Transcript_1/1_Confidence_1.000_Length_617,MK775204.1,95.862,145,6,0,172,316,8609,8465,2.37E-61,235,Oases
Locus_240016_Transcript_1/1_Confidence_1.000_Length_617,MK775204.1,94.631,149,8,0,355,503,8461,8609,3.06E-60,231,Oases
Locus_240016_Transcript_1/1_Confidence_1.000_Length_617,MK775204.1,95.062,81,4,0,143,223,8410,8330,4.13E-29,128,Oases
Locus_240017_Transcript_1/1_Confidence_1.000_Length_341,MK775204.1,83.607,183,29,1,1,183,8395,8576,3.62E-42,171,Oases
Locus_320395_Transcript_1/1_Confidence_1.000_Length_112,MK775204.1,97.143,70,2,0,1,70,8592,8523,3.78E-27,119,Oases
Locus_320395_Transcript_1/1_Confidence_1.000_Length_112,MK775204.1,100,35,0,0,1,35,8364,8330,4.99E-11,65.8,Oases
Locus_325134_Transcript_1/1_Confidence_1.000_Length_541,MK775204.1,97,100,2,1,326,425,8595,8497,7.63E-41,167,Oases
Locus_325134_Transcript_1/1_Confidence_1.000_Length_541,MK775204.1,90,70,2,3,261,330,8610,8546,2.20E-16,86.1,Oases
Locus_325134_Transcript_1/1_Confidence_1.000_Length_541,MK775204.1,95.455,44,1,1,276,318,8373,8330,2.21E-11,69.4,Oases
Locus_325134_Transcript_1/1_Confidence_1.000_Length_541,MK775204.1,93.333,45,2,1,321,364,8374,8330,2.86E-10,65.8,Oases
Locus_325135_Transcript_1/1_Confidence_1.000_Length_141,MK775204.1,97.143,105,3,0,1,105,8570,8466,8.05E-45,178,Oases
Shannon_shannon_c1_77_1450_145,MK775204.1,91.133,203,18,0,628,830,8610,8408,1.89E-73,276,Shannon
Shannon_shannon_c1_52_6550_655,NC_003678.1,94.915,295,15,0,389,683,5259,4965,3.97E-129,462,Shannon
Shannon_shannon_c1_52_6550_655,MH806434.1,95.167,269,13,0,401,669,5263,4995,5.21E-118,425,Shannon
Shannon_shannon_r2_c1_74_6940_694,MK775204.1,88.554,166,19,0,41,206,8411,8576,4.51E-51,202,Shannon
Shannon_shannon_r2_c1_74_6940_694,MK775204.1,95.918,49,2,0,1,49,8408,8360,2.20E-14,80.5,Shannon
Shannon_shannon_c1_77_1540_154,MK775204.1,86.164,159,22,0,1,159,8541,8383,1.16E-42,172,Shannon
Shannon_shannon_r2_c1_74_6930_693,MK775204.1,88.554,166,19,0,41,206,8411,8576,4.25E-51,202,Shannon
Shannon_shannon_r2_c1_74_6930_693,MK775204.1,95.918,49,2,0,1,49,8408,8360,2.08E-14,80.5,Shannon
Shannon_shannon_c1_77_1550_155,MK775204.1,90.909,99,9,0,1,99,8541,8443,1.28E-30,134,Shannon
Shannon_shannon_r2_c1_83_16740_1674,NC_003678.1,94.915,295,15,0,357,651,5259,4965,4.02E-129,462,Shannon
Shannon_shannon_r2_c1_83_16740_1674,MH806434.1,95.167,269,13,0,369,637,5263,4995,5.28E-118,425,Shannon
Shannon_shannon_c1_77_1970_197,MK775204.1,93.388,121,8,0,376,496,8330,8450,8.95E-45,180,Shannon
NODE_221_length_9065_cov_55.784573,NC_003678.1,94.915,295,15,0,5870,6164,4965,5259,1.52E-128,462,Spades
NODE_221_length_9065_cov_55.784573,MH806434.1,95.167,269,13,0,5884,6152,4995,5263,1.99E-117,425,Spades
NODE_13349_length_1838_cov_144.607964,MK775204.1,86.957,46,6,0,1042,1087,8443,8488,7.82E-06,52.8,Spades
NODE_14428_length_1741_cov_2589.377817,MK775204.1,94.815,270,14,0,778,1047,8330,8599,4.89E-117,422,Spades
NODE_14428_length_1741_cov_2589.377817,MK775204.1,93.833,227,14,0,603,829,8383,8609,3.92E-93,342,Spades
NODE_14428_length_1741_cov_2589.377817,MK775204.1,95.789,95,4,0,1148,1242,8516,8610,1.97E-36,154,Spades
NODE_14428_length_1741_cov_2589.377817,MK775204.1,96.154,52,2,0,1190,1241,8330,8381,7.29E-16,86.1,Spades
NODE_213988_length_268_cov_5898.394366,MK775204.1,88.98,245,27,0,24,268,8609,8365,2.64E-82,303,Spades
NODE_279962_length_225_cov_1.082353,NC_039207.1,100,28,0,0,77,104,6497,6470,8.72E-07,52.8,Spades
TRINITY_DN22747_c0_g1_i1,NC_003678.1,97.546,163,4,0,305,467,5168,5006,8.09E-75,279,Trinity
TRINITY_DN22747_c0_g1_i1,MH806434.1,96.319,163,6,0,305,467,5184,5022,1.75E-71,268,Trinity
TRINITY_DN52456_c2_g1_i1,MK775204.1,95.833,96,4,0,1,96,8515,8610,1.78E-37,156,Trinity
TRINITY_DN52456_c2_g1_i1,MK775204.1,96.154,52,2,0,44,95,8330,8381,2.37E-16,86.1,Trinity
TRINITY_DN2021_c0_g1_i1,MK775204.1,95.865,266,11,0,1,266,8344,8609,2.86E-120,431,Trinity
TRINITY_DN2021_c0_g1_i1,MK775204.1,93.929,280,17,0,215,494,8330,8609,4.78E-118,424,Trinity
TRINITY_DN2021_c0_g1_i1,MK775204.1,96.196,184,7,0,443,626,8330,8513,2.34E-81,302,Trinity
TRINITY_DN2021_c0_g1_i2,MK775204.1,93.929,280,17,0,775,1054,8330,8609,9.21E-118,424,Trinity
TRINITY_DN2021_c0_g1_i2,MK775204.1,94.273,227,13,0,600,826,8383,8609,5.70E-95,348,Trinity
TRINITY_DN2021_c0_g1_i2,MK775204.1,96.196,184,7,0,1003,1186,8330,8513,4.50E-81,302,Trinity
TRINITY_DN2021_c0_g1_i3,MK775204.1,93.929,280,17,0,623,902,8330,8609,8.01E-118,424,Trinity
TRINITY_DN2021_c0_g1_i3,MK775204.1,94.273,227,13,0,448,674,8383,8609,4.96E-95,348,Trinity
TRINITY_DN2021_c0_g1_i3,MK775204.1,96.196,184,7,0,851,1034,8330,8513,3.91E-81,302,Trinity
TRINITY_DN830_c0_g1_i3,MK775204.1,89.34,197,21,0,68,264,8330,8526,3.92E-65,248,Trinity
TRINITY_DN21210_c0_g1_i1,NC_003678.1,94.915,295,15,0,1828,2122,4965,5259,4.22E-129,462,Trinity
TRINITY_DN21210_c0_g1_i1,MH806434.1,95.167,269,13,0,1842,2110,4995,5263,5.53E-118,425,Trinity
TRINITY_DN21210_c0_g1_i2,NC_003678.1,94.915,295,15,0,1735,2029,4965,5259,4.06E-129,462,Trinity
TRINITY_DN21210_c0_g1_i2,MH806434.1,95.167,269,13,0,1749,2017,4995,5263,5.33E-118,425,Trinity
