Id,orfc ml200
NC_017003.1,2
NC_017083.1,7
NC_017099.1,1
NC_017824.1,1
NC_017859.1,3
NC_017914.1,3
NC_017936.1,3
NC_017938.1,1
NC_017967.1,1
NC_017977.1,1
NC_018176.1,1
NC_018226.1,1
NC_018382.1,3
NC_018383.1,1
NC_018400.1,1
NC_018448.1,3
NC_018449.1,3
NC_018455.1,1
NC_018458.1,3
NC_018506.1,1
NC_018519.1,7
NC_018570.2,2
NC_018571.2,6
NC_018572.1,1
NC_018613.1,2
NC_018615.1,3
NC_018668.1,1
NC_018713.1,1
NC_018714.1,3
NC_018833.1,1
NC_018871.1,6
NC_018872.2,1
NC_019025.1,3
NC_019026.1,3
NC_019027.1,3
NC_019028.1,3
NC_019029.1,2
NC_019030.1,2
NC_019031.1,1
NC_019409.1,1
NC_019412.1,1
NC_019415.1,1
NC_019453.1,2
NC_019493.1,1
NC_019494.1,3
NC_019707.1,2
NC_020072.1,1
NC_020105.1,1
NC_020415.1,3
NC_020469.1,3
NC_020470.1,2
NC_020471.1,2
NC_020896.1,1
NC_020899.1,4
NC_020900.1,4
NC_020901.1,4
NC_020902.1,1
NC_020996.1,3
NC_021065.1,1
NC_021154.1,1
NC_021178.1,2
NC_021481.1,3
NC_021566.1,1
NC_021567.1,1
NC_021705.2,3
NC_021706.1,1
NC_021786.1,1
NC_021851.1,3
NC_021926.1,3
NC_022072.1,6
NC_022103.1,6
NC_022249.1,3
NC_022332.1,1
NC_022611.1,1
NC_022745.1,1
NC_022801.1,3
NC_022802.1,1
NC_022894.1,6
NC_022895.1,4
NC_022961.1,4
NC_023014.1,1
NC_023021.1,2
NC_023022.1,1
NC_023339.1,3
NC_023422.1,2
NC_023425.1,2
NC_023483.1,1
NC_023627.1,1
NC_023628.1,1
NC_023629.1,3
NC_023630.1,3
NC_023631.1,3
NC_023632.1,3
NC_023636.1,3
NC_023641.1,1
NC_023676.1,1
NC_023760.1,7
NC_023858.1,1
NC_023861.1,1
NC_023892.1,3
NC_023893.1,1
NC_023984.1,1
NC_023985.1,1
NC_023986.1,4
NC_023987.1,1
NC_023988.1,1
NC_024016.1,1
NC_024017.1,1
NC_024070.1,1
NC_024073.1,1
NC_024120.1,1
NC_024299.2,2
NC_024449.1,3
NC_024455.1,1
NC_024458.1,3
NC_024471.1,1
NC_024472.1,3
NC_024489.1,3
NC_024497.1,1
NC_024498.1,3
NC_024685.1,1
NC_024686.1,3
NC_024701.1,3
NC_024709.1,8
NC_024765.1,1
NC_024766.1,1
NC_024767.1,1
NC_024768.1,1
NC_024769.1,1
NC_024770.1,1
NC_024808.1,4
NC_024887.1,3
NC_024906.1,8
NC_025112.1,6
NC_025114.1,3
NC_025217.1,8
NC_025219.1,1
NC_025250.1,1
NC_025252.1,3
NC_025346.1,3
NC_025381.1,3
NC_025388.1,3
NC_025432.1,1
NC_025674.1,4
NC_025676.1,3
NC_025788.1,1
NC_025789.1,4
NC_025821.1,1
NC_025835.1,1
NC_025890.1,1
NC_025961.1,1
NC_025967.1,6
NC_026011.1,8
NC_026136.1,1
NC_026239.1,3
NC_026240.1,3
NC_026248.1,3
NC_026314.1,1
NC_026315.1,2
NC_026316.1,2
NC_026470.1,1
NC_026509.1,8
NC_026510.1,0
NC_026615.1,1
NC_026733.1,1
NC_026759.1,1
NC_026811.2,7
NC_026813.1,1
NC_026816.1,3
NC_026921.1,1
NC_027026.1,1
NC_027122.1,2
NC_027124.1,9
NC_027198.1,3
NC_027199.1,5
NC_027214.1,1
NC_027426.1,3
NC_027527.1,3
NC_027619.1,2
NC_027631.1,3
NC_027706.1,1
NC_027711.1,3
NC_027712.1,6
NC_027818.1,1
NC_027915.1,1
NC_027917.1,1
NC_027918.1,3
NC_027919.1,2
NC_027920.1,1
NC_027921.1,1
NC_028111.1,3
NC_028380.1,1
NC_028752.1,6
NC_028806.1,6
NC_028811.1,7
NC_028814.1,6
NC_028824.1,6
NC_028833.1,7
NC_028902.1,2
NC_028964.1,1
NC_028970.1,1
NC_028975.1,3
NC_028981.1,1
NC_029051.1,1
NC_029052.1,2
NC_029053.1,6
NC_029063.1,1
NC_029085.1,3
NC_029086.1,3
NC_029087.1,3
NC_029088.1,3
NC_029089.1,3
NC_029095.1,1
NC_029301.1,2
NC_029306.1,2
NC_029307.1,2
NC_029309.1,2
NC_029691.1,5
NC_029782.1,1
NC_029783.1,8
NC_029854.1,1
NC_029900.1,3
NC_029905.1,1
NC_029990.1,4
NC_029991.1,1
NC_029992.1,9
NC_029993.1,4
NC_030118.1,1
NC_030225.1,5
NC_030229.1,3
NC_030236.1,1
NC_030290.1,2
NC_030292.1,7
NC_030293.1,1
NC_030308.1,1
NC_030654.1,1
NC_030657.1,2
NC_030693.1,3
NC_030746.1,3
NC_030747.1,0
NC_030793.1,2
NC_030794.1,1
NC_030840.1,1
NC_030847.1,1
NC_030861.1,1
NC_030862.1,0
NC_030863.1,0
NC_030864.1,1
NC_030865.1,1
NC_030866.1,1
NC_030886.1,7
NC_030938.1,1
NC_031327.1,2
NC_031336.1,1
NC_031338.1,1
NC_031339.1,1
NC_031687.1,2
NC_031688.1,2
NC_031692.1,5
NC_031747.1,6
NC_031752.1,1
NC_032087.1,1
NC_032107.1,7
NC_032126.1,1
NC_032212.1,1
NC_032405.1,3
NC_033695.1,1
NC_033706.1,3
NC_033792.1,3
NC_033793.1,1
NC_033821.1,3
NC_033828.1,3
NC_034017.1,2
NC_034216.1,1
NC_034217.1,1
NC_034243.1,4
NC_034245.1,1
NC_034246.1,5
NC_034247.1,5
NC_034264.1,2
NC_034265.1,5
NC_034267.1,1
NC_034273.1,1
NC_034381.1,1
NC_034384.1,1
NC_034617.1,1
NC_034833.1,3
NC_034972.1,6
NC_034976.1,6
NC_035110.1,2
NC_035114.1,2
NC_035118.1,2
NC_035127.1,4
NC_035134.1,1
NC_035198.1,1
NC_035204.1,4
NC_035205.1,3
NC_035432.1,1
NC_035450.1,5
NC_035451.1,5
NC_035452.1,4
NC_035453.1,7
NC_035455.1,5
NC_035456.1,5
NC_035457.1,5
NC_035458.1,1
NC_035459.1,1
NC_035758.1,2
NC_035779.1,1
NC_036583.1,3
NC_036587.1,3
NC_036588.1,1
NC_036590.1,1
NC_036802.1,1
NC_036803.1,5
NC_037051.1,1
NC_037058.1,3
NC_037654.1,1
NC_037655.1,3
MH047856.1,1
KY765684.1,3
MG515473.1,1
MH450295.1,1
MH027948.1,1
LC389583.1,3
MF419263.1,1
LT898422.1,1
LT898437.1,2
MG181943.1,1
MH128992.1,1
MF693137.1,1
MF993576.1,3
MG780414.1,1
KT946714.1,1
LC380411.1,1
MF067043.1,4
MF083115.1,8
MG182694.1,1
AB455793.2,2
AB522397.2,1
MG672482.1,1
MG518518.1,8
MG881840.1,1
MF774336.1,2
AB522390.3,1
KX979913.1,1
AB647316.1,1
AB623037.2,1
MG451808.1,1
MF678294.1,1
KY941932.1,1
LC209439.1,3
LC209445.1,3
LC209449.1,3
LC209463.1,3
LC209467.1,3
LC209480.1,3
LC209481.1,3
LC164712.1,2
LC333552.1,1
KX274477.1,1
KT896495.1,1
KY063618.2,7
KY799179.1,6
MF554740.1,1
LC215874.1,2
LC215875.1,2
LC215876.1,2
LC215877.1,2
LC215878.1,2
LC215879.1,2
LC215880.1,1
LC215881.1,2
LC215882.1,2
LC215883.1,1
LC215884.1,2
LC215885.1,1
LC215886.1,1
LC215887.1,1
LC215888.1,1
LC215889.1,1
LC215890.1,1
LC215891.1,1
LC215892.1,1
LC215893.1,1
LC215894.1,1
LC215895.1,1
LC215898.1,1
MF806525.1,1
MF775366.1,1
KY442319.1,3
MF167434.1,6
KX512809.1,7
KX512810.1,7
KY460514.1,1
KX655860.1,1
JX993987.1,6
JX993988.1,6
KJ473795.1,6
KJ473796.1,6
KJ473797.1,8
KJ473798.1,7
KJ473799.1,7
KJ473800.1,7
KJ473810.1,6
KJ473811.1,6
KJ473812.1,6
KJ473813.1,6
KJ473814.1,6
KJ473815.1,6
KJ473816.1,6
KJ473820.1,7
KJ473821.1,7
KJ473822.1,8
KX494871.1,1
LC216914.1,6
KX231802.1,1
KY771081.1,3
KY629935.1,1
KY369878.1,1
KY369881.1,1
KY369888.1,1
KY369890.1,1
KY369894.1,1
KY369896.1,1
KY369899.1,1
KY369900.1,1
KX060810.1,1
LC190463.1,1
KU884971.1,1
KX432213.1,8
KX171334.1,1
LC177788.1,2
KY073747.1,6
KX431437.1,2
KX356068.1,1
KX356069.1,1
KX356070.1,1
LC214356.1,1
KU707902.1,1
KY039583.1,1
KY369873.1,1
KY369874.1,1
KY369875.1,1
KY369883.1,1
KY369884.1,1
KY369886.1,1
KX891411.1,1
KX980412.1,1
KP784691.1,3
KP784692.1,3
KP784693.1,3
KP784694.1,3
KP784695.1,3
KP784696.1,3
KP784697.1,3
KP784698.1,3
LC175468.1,3
KX394381.1,1
KX810066.1,1
KR815824.1,1
LC061272.1,8
KX148547.1,2
KU870455.1,3
KT879915.1,1
KT879916.1,1
KT879919.1,1
KT879920.1,1
KT879921.1,1
KU757046.1,3
KU757047.1,3
KU757048.1,3
KU757049.1,3
KU757050.1,3
KU757051.1,3
KU757052.1,3
KU761262.1,1
KT253324.1,6
LC061267.1,2
AF144618.2,1
AY457635.1,6
AY588319.1,6
DQ078814.2,3
EU563512.1,1
FJ425184.1,8
FJ425185.1,8
FJ425186.1,8
FJ425187.1,8
FJ425188.1,8
FJ425189.1,8
AB541212.1,3
AB541221.1,3
AB541300.1,3
AB541348.1,3
AY338174.1,6
AY338175.1,6
AY348314.1,6
HM450380.1,3
AY126474.2,3
AY150312.1,6
FJ647218.1,8
FJ647219.1,7
FJ647220.1,8
FJ647221.1,7
FJ647222.1,7
FJ647223.1,8
FJ647224.1,8
FJ647225.1,8
FJ647226.1,7
FJ647227.1,8
FJ755402.1,3
FJ755403.1,3
FJ755404.1,3
FJ755405.1,3
FJ884686.1,8
EF424615.1,8
EF424616.1,8
EF424617.1,8
EF424618.1,8
EF424619.1,8
EF424620.1,8
EF424621.1,8
EF424622.1,8
EF424623.1,8
EF424624.1,8
HQ169542.2,3
KX266901.1,3
DQ811785.1,6
DQ811787.1,6
DQ811788.1,6
KT365895.1,0
KT365896.1,0
KX000383.1,1
KX000384.1,1
KX260138.1,2
KX260141.1,1
KU558922.1,8
KX079488.1,3
KT327081.1,1
LC011929.1,1
KT726984.1,1
KT633943.1,1
KM609475.1,1
KP262053.1,1
KT277550.1,1
KT880665.1,1
KT880667.1,1
KR822424.1,5
KM401565.1,3
KT325852.1,2
AB983218.1,3
LC037415.1,3
LC043167.1,3
LC043168.1,3
KP888563.1,4
KR072674.1,3
KP849472.1,8
LN854563.1,3
KT253245.1,3
KP987265.1,2
KJ407072.2,3
KJ407073.1,3
KJ407074.2,3
KJ407075.1,3
KJ407076.1,3
KT589391.1,3
KP289436.1,1
KP289440.1,1
AB933644.1,3
AB933645.1,3
AB933646.1,3
AB933647.1,3
AB933648.1,3
AB933649.1,3
AB933650.1,3
AB933651.1,3
AB933652.1,3
AB933653.1,3
AB933654.1,3
AB933655.1,3
AB933656.1,3
AB933657.1,3
AB933658.1,3
AB933659.1,3
AB933660.1,3
AB933661.1,3
AB933662.1,3
AB933663.1,3
AB933664.1,3
AB933665.1,3
AB933666.1,3
AB933667.1,3
AB933668.1,3
AB933669.1,3
AB933670.1,3
AB933671.1,3
AB933672.1,3
AB933673.1,3
AB933674.1,3
AB933675.1,3
AB933676.1,3
AB933677.1,3
AB933678.1,3
AB933679.1,3
AB933680.1,3
AB933681.1,3
AB933682.1,3
AB933683.1,3
AB933684.1,3
AB933685.1,3
AB933686.1,3
AB933687.1,3
AB933688.1,3
AB933689.1,3
AB933690.1,3
AB933691.1,3
AB933692.1,3
AB933693.1,3
AB933694.1,3
AB933695.1,3
AB933696.1,3
AB933697.1,3
AB933698.1,3
AB933699.1,3
AB933700.1,3
AB933701.1,3
AB933702.1,3
AB933703.1,3
AB933704.1,3
AB933705.1,3
AB933706.1,3
AB933707.1,3
AB933708.1,3
AB933709.1,3
AB933710.1,3
AB933711.1,3
AB933712.1,3
AB933714.1,3
AB933715.1,3
AB933716.1,3
AB933717.1,3
AB933718.1,3
AB933719.1,3
AB933720.1,3
AB933721.1,3
AB933722.1,3
AB933723.1,3
AB933724.1,3
AB933725.1,3
AB933726.1,3
AB933727.1,3
AB933728.1,3
AB933729.1,3
AB933730.1,3
AB933731.1,3
AB933732.1,3
AB933733.1,3
AB933734.1,3
AB933735.1,3
AB933736.1,3
AB933737.1,3
AB933738.1,3
AB933740.1,3
AB933741.1,3
AB933742.1,3
AB933743.1,3
AB933744.1,3
AB933745.1,3
AB933746.1,3
AB933747.1,3
AB933748.1,3
AB933749.1,3
AB933750.1,3
AB933751.1,3
AB933752.1,3
AB933754.1,3
AB933755.1,3
AB933756.1,3
AB933757.1,3
AB933758.1,3
AB933759.1,3
AB933760.1,3
AB933761.1,3
AB933762.1,3
AB933763.1,3
AB933764.1,3
AB933765.1,3
AB933766.1,3
AB933767.1,3
AB933768.1,3
AB933769.1,3
AB933770.1,3
AB933771.1,3
AB948222.1,1
KC894731.1,3
KF573582.1,1
KJ196298.1,3
LN610099.1,5
KP886808.1,6
KP886809.1,6
KM258128.1,3
KM258129.1,3
KM258130.1,3
KM270559.1,2
KP298674.1,1
KJ769231.1,6
HE608963.1,1
HE608964.1,1
KJ955492.1,3
KJ955493.1,3
JQ717254.1,1
KM454473.1,5
LN854564.1,3
LN854565.1,3
LN854566.1,3
LN854567.1,3
LN854568.1,3
LN854569.1,3
LN854570.1,3
LN854571.1,3
LN854572.1,3
KM102449.1,4
KM102450.1,4
KF906260.1,5
KP699763.1,2
KP887098.1,8
KP974706.1,2
KP144318.1,2
KP259281.1,1
HF585099.1,1
KF917537.1,1
KF917538.1,1
KF917539.1,1
KF917540.1,1
KP296858.1,1
KM272334.1,3
KM820765.1,6
KM822593.1,3
KJ685403.1,3
KJ685405.1,3
KJ685408.1,3
KJ685412.1,3
KJ685413.1,3
KJ685414.1,3
KJ685415.1,3
KJ685417.1,3
KM408491.1,1
LM645057.1,6
AB935553.1,3
KC869678.4,8
KM225264.1,1
KM225265.1,1
KF874627.1,1
HQ012372.1,7
HQ392469.1,7
HQ890526.1,6
HQ890541.1,6
JF292921.1,6
JF292922.1,6
JN183882.1,7
JN183883.1,7
KF204570.1,2
KJ934637.1,2
KJ755189.1,1
EU155213.2,1
KJ196276.1,3
KJ196277.1,3
KJ196278.1,3
KJ196279.1,3
KJ196280.1,3
KJ196281.1,3
KJ196282.1,3
KJ196284.1,3
KJ196286.1,3
KJ196287.1,3
KJ196288.1,3
KJ196293.1,3
KJ196294.1,3
KJ196295.1,3
KJ196297.1,3
KJ196299.1,3
KJ601777.1,6
KJ601778.1,6
KJ601779.1,6
KJ601780.1,6
HQ663846.1,1
KJ649705.1,3
LK021688.1,1
KJ614529.1,7
KJ481931.1,6
JX678288.1,1
KF569996.1,6
KF985175.1,1
KJ541743.1,3
KF374704.1,3
JX989073.1,3
JX989074.1,3
JX989075.1,3
JQ911763.1,6
JQ613552.2,3
JQ613568.1,3
JQ613569.1,3
KF306212.1,3
KF306213.1,3
KF306214.1,3
KJ567050.1,6
AB447456.2,3
KF312882.1,1
KF676351.1,1
KF793824.1,7
KF981618.1,3
AY974192.2,1
HG917909.1,1
JX846927.1,3
KF680264.1,1
JN400618.2,3
JN400619.2,3
JN400599.1,3
JN400600.1,3
JN400601.1,3
JN400602.1,3
JN400603.1,3
JN400604.1,3
JN400605.1,3
JN400606.1,3
JN400607.1,3
JN400608.1,3
JN400609.1,3
JN400610.1,3
JN400611.1,3
JN400612.1,3
JN400613.1,3
JN400614.1,3
JN400615.1,3
JN400616.1,3
JN400617.1,3
JN400620.1,3
JN400621.1,3
JN400622.1,3
JN400623.1,3
JN400624.1,3
JN400625.1,3
JN400626.1,3
KC464496.1,3
KC464497.1,3
KC464498.1,3
KC464499.1,3
KC464500.1,3
KC577174.1,3
KC577175.1,3
JX477686.1,1
KC881005.1,6
KC881006.1,6
KF439722.1,1
KF367457.1,6
KC409317.1,3
KF712491.1,3
KF712496.1,3
KF712497.1,3
KF712498.1,3
KF712499.1,3
KF712501.1,3
KF712502.1,3
KF712504.1,3
KF712510.1,3
JX846924.1,3
JX846925.1,3
KF039725.1,3
KF039726.1,3
KF039728.1,3
KF039729.1,3
KF039730.1,3
KF039731.1,3
KF039732.1,3
KF039733.1,3
KF039734.1,3
KF039735.1,3
KF039737.1,3
KC576909.1,3
KC576912.1,3
KC792553.1,4
KC122918.1,2
KC292019.1,1
KF429761.1,3
KF429770.1,3
KF429783.1,3
KC894942.1,3
KC894943.1,3
JX439815.1,3
JX439816.1,3
JX439817.1,3
JX439818.1,3
JX439819.1,3
JX448566.1,3
FN430415.1,5
HF952119.1,3
HF952120.1,3
HF952121.1,3
HF952122.1,3
HF952123.1,3
HF952125.1,3
HF952126.1,3
HF952127.1,3
HF952128.1,3
HF952129.1,3
HF952130.1,3
HF952131.1,3
HF952133.1,3
HF952134.1,3
HF952135.1,3
JX227951.1,1
JX227952.1,1
JX227953.1,1
JX227954.1,1
JX227955.1,1
JX227957.1,2
JX227959.1,1
JX227961.1,1
JX227962.1,1
JX227963.1,1
JX227964.1,1
JX227967.1,2
JX227970.1,2
JX227977.1,1
KC631827.1,3
KC662537.1,3
HM748971.2,3
HM748972.2,3
HM748973.2,3
JQ613570.1,3
JX459900.1,3
JX459901.1,3
JX459902.1,3
JX459903.1,3
JX459904.1,3
JX459905.1,3
JX459906.1,3
JX459907.1,3
JX459908.1,3
KC757344.1,1
AF326750.2,1
AF326751.2,1
AF326754.2,1
AF326761.2,1
AF326764.2,1
JN379039.1,4
KC667074.1,7
KC960615.1,3
GU942820.1,1
KC463910.1,3
JQ911595.1,3
JQ911596.1,3
JQ911597.1,3
JQ911598.1,3
KC175342.1,3
KC175343.1,3
KC175344.1,3
KC175345.1,3
KC175346.1,3
KC175347.1,3
KC175348.1,3
KC175349.1,3
KC175350.1,3
KC175351.1,3
KC175352.1,3
KC175353.1,3
KC175354.1,3
KC175355.1,3
KC175356.1,3
KC175357.1,3
KC175358.1,3
KC175359.1,3
KC175360.1,3
KC175361.1,3
KC175362.1,3
KC175363.1,3
KC175364.1,3
KC175365.1,3
KC175366.1,3
KC175367.1,3
KC175368.1,3
KC175369.1,3
KC175370.1,3
KC175371.1,3
KC175372.1,3
KC175373.1,3
KC175374.1,3
KC175375.1,3
KC175376.1,3
KC175377.1,3
KC175378.1,3
KC175379.1,3
KC175380.1,3
KC175381.1,3
KC175382.1,3
KC175383.1,3
KC175384.1,3
KC175385.1,3
KC175386.1,3
KC175387.1,3
KC175388.1,3
KC175389.1,3
KC175390.1,3
KC175391.1,3
KC175392.1,3
KC175393.1,3
KC175394.1,3
KC175395.1,3
KC175396.1,3
KC175397.1,3
KC175398.1,3
KC175399.1,3
KC175400.1,3
KC175401.1,3
KC175402.1,3
KC175403.1,3
KC175404.1,3
KC175405.1,3
KC175406.1,3
KC175407.1,3
KC175408.1,3
KC175409.1,3
KC175410.1,3
KC409238.1,3
KC409239.1,3
KC409240.1,3
KC409241.1,3
KC409242.1,3
KC409243.1,3
KC409244.1,3
KC409246.1,3
KC409247.1,3
KC409248.1,3
KC409249.1,3
KC409250.1,3
KC409251.1,3
KC409252.1,3
KC409253.1,3
KC409254.1,3
KC409255.1,3
KC409256.1,3
KC409258.1,3
KC409259.1,3
KC409260.1,3
KC409261.1,3
KC409262.1,3
KC409263.1,3
KC409264.1,3
KC409265.1,3
KC409266.1,3
KC409267.1,3
