Id,orfc ml200
KC409268.1,3
KC409269.1,3
KC409270.1,3
KC409271.1,3
KC409272.1,3
KC409273.1,3
KC409274.1,3
KC409275.1,3
KC409276.1,3
KC409277.1,3
KC409278.1,3
KC409279.1,3
KC409280.1,3
KC409281.1,3
KC409282.1,3
KC409283.1,3
KC409284.1,3
KC409285.1,3
KC409286.1,3
KC409287.1,3
KC409288.1,3
KC409289.1,3
KC409290.1,3
KC409291.1,3
KC409292.1,3
KC409293.1,3
KC409294.1,3
KC409295.1,3
KC409296.1,3
KC409297.1,3
KC409298.1,3
KC409299.1,3
KC409300.1,3
KC409303.1,3
KC409304.1,3
KC409306.1,3
KC409307.1,3
KC409308.1,3
KC409309.1,3
KC409310.1,3
KC409311.1,3
KC409312.1,3
KC409313.1,3
KC409314.1,3
KC409315.1,3
KC409318.1,3
KC013592.1,3
KC175323.1,3
KC409301.1,3
KC409302.1,3
JX898905.1,1
GU017903.2,3
GU594162.1,3
HF585098.1,1
JQ975417.1,1
JX047864.1,2
JX266782.1,6
HM153767.3,1
JQ622197.1,3
JX559646.1,3
JQ898342.1,2
JQ989266.1,6
EU143843.1,3
JQ924285.1,1
GQ502193.2,3
JQ920420.1,1
JQ911594.1,3
JX023285.1,3
JX023286.1,3
JQ966307.1,2
JX196334.1,1
DQ456824.1,3
JQ397329.1,1
JX174176.1,1
JQ798158.1,3
JQ277724.1,1
JX126912.1,3
JX126913.1,3
AB614356.1,2
JN700748.1,4
AY823305.2,3
HM131607.1,1
HQ392821.1,3
JN854286.1,6
JF792616.1,8
JQ410000.1,5
JQ388274.1,3
JQ582840.1,1
JQ173883.1,8
AY237423.2,1
AY646853.2,1
AY646854.2,2
JQ041368.1,1
JQ289550.1,1
GU991353.1,3
GU991354.1,3
GU991355.1,3
HM147986.1,3
JQ237823.1,4
EF187497.2,3
EF684915.2,3
GQ845024.2,3
GQ845366.2,3
GQ845368.2,3
GQ845369.3,3
JN088541.1,5
JN595867.1,3
FR878069.1,3
JN588558.1,1
GQ845370.2,3
JN542510.1,1
AB558135.2,1
AY859526.1,1
DQ480512.1,1
JF260917.1,1
JF260920.1,1
JF260924.1,1
GU325839.2,3
HQ449728.1,3
HQ664990.1,3
HM237361.1,1
GU445325.2,3
HQ702854.1,1
EU140838.1,1
JF320644.1,4
JF320645.1,4
JF320646.1,4
JF320647.1,4
JF320648.1,4
JF320649.1,4
JF320650.1,4
JF320651.1,4
JF320652.1,4
JF320653.1,4
DQ811784.2,8
DQ811786.2,5
DQ811789.2,6
FJ938058.1,7
GU292559.1,2
HQ400942.1,1
HM775882.1,1
FJ514242.1,3
HM590055.1,1
AY843300.1,1
DQ448613.1,3
GQ845367.2,3
HQ392470.1,7
HQ392471.1,7
HQ392472.1,6
HM211098.1,7
HM211099.1,6
HM211100.1,7
HM211101.1,7
FJ009367.1,3
HQ009513.1,3
GU345043.1,2
GU550508.1,1
EU037962.1,2
AY686687.1,2
HQ012367.1,7
HQ012368.1,7
HQ012369.1,6
HQ012370.1,7
HQ012371.1,7
GU980585.1,3
AB541201.1,3
AB541202.1,3
AB541203.1,3
AB541204.1,3
AB541205.1,3
AB541206.1,3
AB541207.1,3
AB541208.1,3
AB541209.1,3
AB541210.1,3
AB541211.1,3
AB541213.1,3
AB541214.1,3
AB541215.1,3
AB541216.1,3
AB541217.1,3
AB541218.1,3
AB541219.1,3
AB541220.1,3
AB541222.1,3
AB541223.1,3
AB541224.1,3
AB541225.1,3
AB541226.1,3
AB541227.1,3
AB541228.1,3
AB541229.1,3
AB541230.1,3
AB541231.1,3
AB541232.1,3
AB541233.1,3
AB541234.1,3
AB541235.1,3
AB541236.1,3
AB541237.1,3
AB541238.1,3
AB541240.1,3
AB541241.1,3
AB541242.1,3
AB541243.1,3
AB541244.1,3
AB541245.1,3
AB541246.1,3
AB541247.1,3
AB541248.1,3
AB541249.1,3
AB541250.1,3
AB541251.1,3
AB541252.1,3
AB541253.1,3
AB541254.1,3
AB541255.1,3
AB541256.1,3
AB541257.1,3
AB541258.1,3
AB541259.1,3
AB541260.1,3
AB541261.1,3
AB541262.1,3
AB541263.1,3
AB541264.1,3
AB541265.1,3
AB541266.1,3
AB541267.1,3
AB541268.1,3
AB541269.1,3
AB541270.1,3
AB541271.1,3
AB541272.1,3
AB541273.1,3
AB541274.1,3
AB541275.1,3
AB541276.1,3
AB541277.1,3
AB541278.1,3
AB541279.1,3
AB541280.1,3
AB541281.1,3
AB541282.1,3
AB541283.1,3
AB541284.1,3
AB541285.1,3
AB541286.1,3
AB541287.1,3
AB541288.1,3
AB541289.1,3
AB541290.1,3
AB541291.1,3
AB541292.1,3
AB541293.1,3
AB541294.1,3
AB541296.1,3
AB541297.1,3
AB541298.1,3
AB541299.1,3
AB541301.1,3
AB541302.1,3
AB541303.1,3
AB541304.1,3
AB541305.1,3
AB541306.1,3
AB541307.1,3
AB541308.1,3
AB541309.1,3
AB541310.1,3
AB541311.1,3
AB541312.1,3
AB541313.1,3
AB541314.1,3
AB541315.1,3
AB541316.1,3
AB541317.1,3
AB541318.1,3
AB541319.1,3
AB541320.1,3
AB541321.1,3
AB541322.1,3
AB541323.1,3
AB541324.1,3
AB541325.1,3
AB541326.1,3
AB541327.1,3
AB541328.1,3
AB541329.1,3
AB541330.1,3
AB541331.1,3
AB541332.1,3
AB541333.1,3
AB541334.1,3
AB541335.1,3
AB541336.1,3
AB541337.1,3
AB541338.1,3
AB541339.1,3
AB541340.1,3
AB541341.1,3
AB541342.1,3
AB541343.1,3
AB541344.1,3
AB541345.1,3
AB541346.1,3
AB541347.1,3
AB541349.1,3
AB541350.1,3
AB541351.1,3
AB541352.1,3
AB541353.1,3
AB541354.1,3
AB541355.1,3
AB541356.1,3
AB541357.1,3
AB541358.1,3
AB541359.1,3
AB541360.1,3
AB541361.1,3
AB541362.1,3
GQ891990.1,3
HM002617.1,1
FJ387164.1,2
GQ153539.1,6
GQ153540.1,6
GQ153541.1,6
GQ153542.1,6
GQ153543.1,6
GQ153544.1,6
GQ153545.1,6
GQ153546.1,6
GQ153547.1,6
GQ153548.1,6
GQ249161.1,1
AB426608.1,1
AB426609.1,1
GQ323774.1,1
FJ588686.1,6
AB543808.1,3
GU553361.1,7
GU553362.1,7
FJ515294.1,3
FJ446719.1,4
FJ537134.1,3
FJ537135.1,3
FJ537136.1,3
FJ537137.1,3
FJ537138.1,3
FN430414.1,5
GQ475301.1,2
GQ475302.1,2
GQ485310.1,1
GQ485311.1,1
AY278487.3,6
AY278488.2,6
AY278489.2,6
AY278490.3,6
AY279354.2,6
FJ384560.1,1
DQ399290.1,1
FJ938051.1,7
FJ938052.1,7
FJ938053.1,7
FJ938054.1,7
FJ938055.1,6
FJ938056.1,6
FJ938057.1,7
FJ938059.1,7
FJ938060.1,7
FJ938061.1,7
FJ938062.1,7
FJ938063.1,8
FJ938064.1,8
FJ938065.1,8
FJ938066.1,8
FJ938067.1,8
FJ355929.1,1
FJ355930.1,1
EF555645.1,1
FJ882963.1,6
FJ445112.1,1
FJ445113.1,1
FJ445114.1,1
FJ445116.1,1
FJ445118.1,1
FJ445119.1,1
FJ445121.1,1
FJ445124.1,1
FJ445125.1,1
FJ445127.1,1
FJ445128.1,1
FJ445130.1,1
FJ445131.1,1
FJ445135.1,1
FJ445137.1,1
FJ445140.1,1
FJ445142.1,1
FJ445143.1,1
FJ445145.1,1
FJ445146.1,1
FJ445147.1,1
FJ445149.1,1
FJ445151.1,1
FJ445152.1,1
FJ445153.1,1
FJ445154.1,1
FJ445155.1,1
FJ445156.1,1
FJ445157.1,1
FJ445162.1,1
FJ445163.1,1
FJ445165.1,1
FJ445167.1,1
FJ445169.1,1
FJ445170.1,1
FJ445171.1,1
FJ445174.1,1
FJ445175.1,1
FJ445176.1,1
FJ445178.1,1
FJ445179.1,1
FJ445180.1,1
FJ445181.1,1
FJ445182.1,1
FJ445183.1,1
FJ445185.1,1
FJ445190.1,1
AY632538.4,1
AY772062.1,6
FJ654700.1,1
EU556224.1,1
EU716175.1,1
AJ965628.2,2
AB090161.1,1
EU371559.1,6
EU371560.1,6
EU371561.1,6
EU371562.1,6
EU371563.1,6
EU371564.1,6
FJ376620.1,6
AB031663.1,1
AB070959.1,1
EF667344.1,1
EU542581.1,1
FJ415324.1,8
AB447427.1,3
AB447428.1,3
AB447429.1,3
AB447430.1,3
AB447431.1,3
AB447432.1,3
AB447434.1,3
AB447435.1,3
AB447436.1,3
AB447437.1,3
AB447438.1,3
AB447439.1,3
AB447440.1,3
AB447441.1,3
AB447442.1,3
AB447443.1,3
AB447444.1,3
AB447445.1,3
AB447446.1,3
AB447447.1,3
AB447448.1,3
AB447449.1,3
AB447450.1,3
AB447451.1,3
AB447452.1,3
AB447453.1,3
AB447454.1,3
AB447455.1,3
AB447457.1,3
AB447458.1,3
AB447459.1,3
AB447460.1,3
AB447461.1,3
AB447462.1,3
AB447463.1,3
EU854589.1,4
EU755009.1,1
AM910652.2,1
AB205396.1,1
AY237422.3,1
AB365435.1,3
EU420137.1,6
AM404308.1,1
EF552688.1,1
EF552689.1,1
EF552690.1,1
EF552691.1,1
EF552692.1,1
EF552693.1,1
EF552694.1,1
EF552695.1,1
EF552696.1,1
EF552697.1,1
EF429197.1,1
EF429198.1,1
EF429199.1,1
EF429200.1,1
DQ851494.1,1
EU310927.1,3
D11126.1,1
EF011023.1,2
DQ812092.1,1
AY878650.1,1
AY878652.1,1
DQ314805.1,2
DQ314806.1,2
DQ835760.1,1
DQ835761.1,1
DQ835762.1,1
DQ835763.1,1
EF424625.1,3
EF424626.1,2
EF424627.1,2
EF424628.1,1
EF424629.1,1
EU004663.1,4
EU004664.1,4
EU004666.1,4
EU004667.1,4
EU004668.1,4
EU004669.1,4
EU004670.1,4
EU004671.1,4
EU004672.1,4
EU004673.1,4
EU004674.1,4
EU004675.1,4
EU004677.1,4
EU004678.1,4
EU004679.1,4
EU004680.1,4
EU004681.1,4
EU004682.1,4
EU004683.1,4
AF238486.1,1
DQ658413.1,3
DQ902713.1,1
AY843302.1,1
AY843304.1,1
AY843308.1,1
DQ201177.1,1
EF173414.1,1
EF173420.1,1
EF173423.1,1
EF173425.1,1
DQ473486.1,1
DQ473488.1,1
DQ473489.1,1
DQ473492.1,1
DQ473493.1,1
DQ473494.1,1
DQ473497.1,1
DQ473499.1,1
DQ473504.1,1
DQ473505.1,1
DQ473506.1,1
DQ473508.1,1
DQ473510.1,1
DQ473511.1,1
DQ915164.2,8
EF067923.1,1
EF067924.1,1
EF558545.1,1
DQ916376.1,1
AJ889867.1,1
AJ889868.1,1
AM113988.1,1
EF065506.1,8
EF065507.1,8
EF065508.1,8
EF065510.1,7
EF065511.1,7
EF065512.1,7
EF065514.1,6
EF065515.1,7
EF065516.1,8
AY462107.1,1
AY595412.1,7
X92886.1,1
AF526381.3,1
AY864806.1,6
DQ058829.1,2
AB220921.1,3
AY686863.1,6
DQ648794.1,8
DQ648856.1,6
DQ648857.1,6
DQ412042.1,6
DQ412043.1,6
AY741811.1,3
AF097917.5,4
DQ640652.1,7
AY864805.1,6
AM157175.1,1
AP006557.1,6
AP006558.1,6
AP006559.1,6
AP006560.1,6
AP006561.1,6
DQ011234.1,3
AB257344.1,6
DQ462443.1,1
DQ369797.1,3
DQ071615.1,6
AY898809.1,1
AY646856.2,1
AY646855.2,1
AY237419.2,2
AY800279.1,3
AY572034.1,6
AY572035.1,6
AY572038.1,6
AF502399.1,1
J04358.2,1
D49374.1,1
AY485277.1,6
AY485278.1,6
AB030907.1,1
AB047639.1,1
D14853.1,2
D28917.1,1
D50409.1,1
D63821.1,1
D63822.1,1
D84263.2,1
D84264.2,1
D84265.2,2
DQ022305.2,6
AY848695.2,1
DQ084199.1,6
DQ084200.1,6
DQ182595.1,6
AB187514.1,3
AY686864.1,6
X65102.2,3
AY394850.2,8
AY593804.1,1
AY593806.1,1
AY593808.1,1
AY593809.1,1
D00435.1,1
D00538.1,1
X84981.1,1
X86557.1,3
X87607.1,1
Z29514.1,1
AJ243370.1,4
AJ585412.1,1
U54983.1,1
AY515512.1,6
AY554397.1,1
AF346759.1,1
AY262352.1,5
AY772730.1,3
AF377945.1,1
AY317098.1,1
AY714217.1,6
AY559081.1,7
AY559082.1,6
AY559083.1,6
AY559084.1,6
AY559085.1,6
AY559086.1,6
AY559087.1,6
AY559088.1,7
AY559089.1,12
AY559090.1,9
AY559091.1,7
AY559092.1,6
AY559093.1,6
AY559094.1,7
AY559095.1,6
AY559096.1,6
AY559097.1,7
AY587984.1,3
AY587986.1,3
AY587987.1,3
AY587988.1,3
AY587989.1,3
AY581254.1,3
AY646283.1,5
AY134748.1,3
AY421761.1,1
AY518894.1,6
AY575773.1,1
AY323977.2,6
AY237415.2,3
AY291451.1,6
AY502923.1,6
AY502924.1,6
AY502926.1,6
AY502927.1,6
AY502928.1,6
AY502929.1,6
AY502930.1,6
AY502931.1,6
AY502932.1,6
AY390556.1,6
AY394978.1,6
AY394979.1,6
AY394983.1,6
AY394985.1,6
AY394986.1,6
AY394987.1,6
AY394989.1,6
AY394990.1,6
AY394991.1,6
AY394992.1,6
AY394993.1,6
AY394994.1,6
AY394995.1,6
AY394996.1,6
AY394998.1,6
AY394999.1,6
AY395000.1,6
AY395002.1,6
AY395003.1,6
AY463059.1,6
AY463060.1,6
AY302539.1,1
AY302541.1,1
AY302543.1,1
AY302547.1,1
AY302550.1,1
AY302551.1,1
AY302554.1,1
AY302555.1,1
AY302560.1,1
AY485642.1,3
AY310120.1,6
AY345986.1,6
AY345988.1,6
AY461660.1,6
AY282752.2,6
AY350750.1,6
AY357075.1,6
AY357076.1,6
AY304486.1,6
AY304488.1,6
AY304495.1,6
AF465512.1,1
AY427439.1,6
AY283798.2,6
AY362699.1,6
AY283794.1,6
AY283795.1,6
AY283796.1,6
AY283797.1,6
AY351680.1,19
AY278554.2,6
AY321118.1,6
AY297028.1,9
AY166867.1,1
M69205.1,3
AF235167.1,4
AF061869.1,3
AF002227.1,1
AY032605.1,3
AF201929.1,8
AF407339.1,1
AF103734.1,3
AF241359.1,1
V01150.1,1
AB042808.1,3
AF091736.1,2
AF093797.1,3
U15301.2,3
AF230973.1,4
AB032553.1,3
AF227250.1,2
AF123432.1,1
AF123433.1,1
AF070476.1,1
AF091605.1,1
AF059243.1,2
U38304.1,3
MN727299.1,6
MK801755.1,6
MN186249.1,5
MN251607.1,8
MN163124.1,7
MN164438.1,5
MN258361.1,7
MN121838.1,8
KY629773.1,7
KY674940.1,7
KY674944.1,7
MF045424.1,6
MN306022.1,7
MN306027.1,7
MN604146.1,7
MH484613.1,7
MN147865.1,5
MN599999.1,3
MK310205.1,6
LR722641.1,4
LC495297.1,9
MN163276.1,6
MH557085.1,7
MN416402.1,8
LC187305.1,6
NC_040532.1,5
NC_040599.1,5
NC_040602.1,4
NC_040664.1,5
NC_040669.1,4
NC_040786.1,5
MN131115.1,7
MN630020.1,9
MN630022.1,7
MN630023.1,8
MN630054.1,7
MN630056.1,7
MN630058.1,7
MN145872.1,7
MK033747.1,7
MK966418.1,4
MN225937.1,4
MH356238.2,9
NC_025349.3,6
KX119151.2,6
MH643893.1,5
MH121162.1,8
MH121167.1,8
MK028834.1,8
MN078236.1,6
MN062017.1,6
NC_043539.1,7
NC_043540.1,7
MK592884.1,6
MH844488.1,6
KY629928.1,7
MK828539.1,6
MK613994.1,5
MK340750.1,8
MK574679.1,4
MK585570.1,7
MK088516.1,7
MG947594.1,6
MH717815.1,4
MH423285.2,6
MK091103.1,7
MH892407.1,7
MG760848.1,5
MH559279.1,4
MH926029.1,5
NC_028237.2,6
MK279727.1,7
MH708896.1,7
LC200422.1,7
MG983927.1,5
NC_025344.1,6
KX364383.1,6
MH919396.1,5
MH664040.1,5
MH664046.1,5
NC_030451.1,6
NC_034551.1,5
NC_038269.1,4
NC_038270.1,7
NC_038271.1,7
NC_038272.1,7
NC_038281.1,6
NC_038286.1,5
NC_039013.1,3
NC_039014.1,3
NC_039015.1,6
NC_039016.1,6
NC_039017.1,6
NC_039018.1,6
NC_039019.1,6
NC_039021.1,5
NC_039195.1,6
NC_039197.1,7
NC_039231.1,7
KY785936.1,8
NC_028106.1,4
NC_000855.1,5
NC_000903.1,5
NC_001615.3,6
NC_001803.1,7
NC_002199.1,6
NC_002251.1,4
NC_002803.1,5
NC_003243.1,5
NC_003467.2,1
NC_003746.1,6
NC_004074.1,7
NC_004108.1,1
NC_004161.1,8
NC_005036.1,6
NC_005084.2,7
NC_005093.1,5
NC_005215.1,1
NC_005218.1,1
NC_005225.1,1
NC_005227.2,1
NC_005283.1,7
NC_005339.1,6
NC_005776.1,1
NC_005974.1,6
NC_006051.1,0
NC_006296.2,8
NC_006314.1,0
NC_006383.2,9
NC_006428.1,7
NC_006429.1,5
NC_006433.1,1
NC_006579.1,6
NC_006942.1,6
NC_007020.1,6
NC_007454.1,8
NC_007642.1,5
NC_007803.1,9
NC_008514.1,5
NC_009489.1,7
NC_009527.1,5
NC_009640.1,7
NC_011532.1,6
NC_011558.1,1
NC_011639.1,6
NC_012702.1,2
NC_012703.1,3
NC_013105.1,1
NC_013955.1,6
NC_015298.1,0
NC_016136.1,6
NC_016144.1,8
NC_017685.1,6
NC_017714.1,6
NC_017937.1,6
NC_018381.2,6
NC_018629.1,5
NC_020804.1,5
NC_020805.1,5
NC_020808.1,5
NC_020809.1,5
NC_020810.1,5
NC_022580.1,6
NC_022581.1,5
NC_022755.1,5
NC_024376.1,1
NC_024778.1,4
NC_025251.1,5
NC_025253.1,4
NC_025255.1,5
NC_025256.1,6
NC_025340.1,5
NC_025341.1,5
NC_025342.1,5
NC_025343.1,7
NC_025345.1,6
NC_025347.1,6
NC_025348.1,7
NC_025350.1,7
NC_025351.1,6
NC_025352.1,7
NC_025353.1,5
NC_025355.1,8
NC_025356.1,5
NC_025358.1,6
NC_025359.1,5
NC_025360.1,7
NC_025361.1,6
NC_025362.1,5
NC_025363.1,6
NC_025364.1,5
NC_025365.1,5
NC_025371.1,5
NC_025373.1,6
NC_025376.1,5
NC_025377.1,5
NC_025378.1,5
NC_025383.1,4
NC_025384.1,5
NC_025385.1,5
NC_025386.1,8
NC_025387.1,5
NC_025389.1,6
NC_025390.1,6
NC_025391.1,5
NC_025393.1,4
NC_025394.1,5
NC_025395.1,4
NC_025396.1,6
NC_025397.1,5
NC_025399.1,5
NC_025400.1,6
NC_025401.1,5
NC_025402.1,7
NC_025403.1,7
NC_025404.1,7
NC_025405.1,4
NC_025406.1,5
NC_025407.1,7
NC_025408.1,5
NC_025410.1,7
NC_028231.1,6
NC_028232.1,4
NC_028236.1,5
NC_028239.1,6
NC_028241.1,6
NC_028243.1,3
NC_028244.1,4
NC_028246.1,6
NC_028255.1,5
NC_028482.1,3
NC_029122.1,1
NC_029558.1,0
NC_030231.1,6
NC_030660.1,1
NC_030688.1,4
NC_030690.1,4
NC_030701.1,4
NC_031988.1,5
NC_034240.1,0
NC_036390.1,6
MG027862.1,7
KY421920.1,6
LC168749.1,8
KY745892.1,7
KX497133.1,5
KX953297.1,7
KX223397.1,7
NC_030692.1,4
KU646513.1,6
KP876483.1,5
KP688373.1,5
KJ701190.1,5
HG934338.1,7
JN408064.1,7
KC164758.1,8
JN638998.1,8
HM566194.1,5
JN635402.1,8
JN635403.1,8
JN635404.1,7
JN635405.1,7
JN635406.1,7
JN635407.1,7
JN635408.1,7
JN635409.1,9
JN635410.1,8
JN635411.1,9
FN431985.1,7
FJ621583.1,8
EU500826.1,7
EF446132.1,7
U39662.1,7
DQ447650.1,7
DQ447653.1,7
AY685920.1,7
AY353550.1,7
AY486083.1,7
AF378705.1,7
AF375823.1,6
AF266286.1,7
AF266287.1,7
AF266289.1,7
